,date,title,content,gall_name
1228,2022.12.01 15:00,(메이플폭로)대한민국의 더불어 민주당 국회의원은 뭘 하고 있나요?,호주 앤드류 윌키 하원의원이 확률형 아이템이 있는 게임을 청소년이용불가로 분류해야 한다는 내용의 규제 법안을 발의 대한민국의 더불어 민주당 국회의원도 똑같이 발의 하세요.,메이플스토리
1229,2022.12.18 15:58,"민생, 주거안정 오직 더불어민주당만이 해결할 수 있다.","서울에서 강남, 서초, 송파처럼 부자 동네는 국힘 지지도가 높은 걸 생각하면 오직 친서민 정책을 펼치는 정당은 더불어민주당뿐이다. - dc official App",해외축구
1230,2022.12.28 02:07,오세훈여동생 오세현(전 KT 전무) 더불어민주당에 비례신청.gisa,https://archive.md/gfby8 오세훈 전 시장 여동생 더불어민주당 비례 신청했다 철회 보관 2022년 12월 27일 16:57:54 UTC archive.md,국민의힘
1231,2022.09.23 04:33,청년과이음 더불어민주당 정보/자료 게시판 추가 안내,"안녕하십니까, ENX 대표 윤승현입니다. 더불어민주당 정보/자료 소개 및 백업을 위하여 청년과이음 더불어민주당 정보/자료 게시판을 생성하였으니 정보, 자료등이 있으면 공유부탁드립니다(그 외의 용도로는...",더불어민주당
1232,2022.08.13 00:59,더불어민주당 역대 정권은 다들 유능했음.,경제 번영(융성)의 상징은 갤주-더불어민주당이지~ - 이재명 마이너 갤러리 (dcinside.com) 2021년의 승리자인 우리 대한민국의 번영(융성) 모습. - 이재명 마이너 갤러리 (dcinside.com) 우리 대한민국의 전현직...,이재명
1233,2022.11.14 15:39,더불어민주당 질문,더불어민주당은 왜 더불어 살지도 않고 민주적이지도 않나요??? 민주주의 안지키고 서민 고소하고 더불어 안살고 자기들만 잘살 생각하는데 차라리 나혼자 공산당으로 지으면 이해하겠는데 좀 이상해서요 궁금하네요,국민의힘
1234,2022.11.05 03:44,(메이플폭로)(소신발언)솔직히 더불어 민주당이랑 국민의 힘도 문제,더불어 민주당이랑 국민의 힘에서 서로 싸운 것 때문에 그 밑에 지지자들도 지지자들끼리 서로 싸우지 않았나요? 경찰의 인력들이 지지자들의 시위에 대부분 배치가 돼었어요,메이플스토리
1235,2022.10.23 14:21,"박홍근 ""尹, 사과 안하면 시정연설 보이콧"" 박홍근 더불어민주당 원내대","박홍근 ""尹, 사과 안하면 시정연설 보이콧"" 박홍근 더불어민주당 원내대표는 23일 윤석열 대통령을 향해 ""대국민, 대국회 사과를 촉구한다""며 25일로 예정된 시정연설에 대한 '보이콧'을 시사했다. 박 원내대표는...",걸스플래닛999
1236,2022.07.27 21:43,갤주-더불어민주당이 청년들에게 복지 가장 잘 챙겨줌.,"더불어민주당의 역대 정권들에 포함되는 노무현, 문재인 전 정권 국방비 증가율을 보자. 역대 정권들 중에서 압도적으로 높다. 여기에 기반해, 군장병 봉급(+휴대폰 반입 허용, 외출박 대폭 증대, 신형 생활관...",이재명
1237,2022.08.13 00:40,다들 다시 1번 갤주의 더불어민주당 계승 정신을 보자!,참조:더불어민주당 첫 정권인 윤보선/장면 의문의 1패. 원래 윤보선/장면-김대중-노무현-문재인-이재명(예정) 순인데. ㅎㅎㅎ 다들 갤주(이재명 더불어민주당 소속 인천광역시 계양구 을 국회의원)의 더불어...,이재명
1238,2022.08.16 02:49,경제 번영(융성)의 상징은 갤주-더불어민주당이지~,"전 정권이지. IMF 외환위기 사태를 극복(2001년 8월 23일경에 조기 극복 선언)해낸 정당은 어디? 더불어민주당 소속의 김대중 전 정권임. 코스피 지수를 보면, 더불어민주당 소속인 김대중, 노무현, 문재인 전...",최강욱
1239,2022.11.27 03:23,더불어민주당에도 당원하다보면 수첩이나 사진첩같은거 줌?,어렸을때 돌아가셨다고 했는데 알고보니 지금도 살아계심) 서론은 여기까지고 생각해보니까 더불어 민주당에선 이런거 주는지는 모르겠네... 일단 나는 권리가 아니라 일반당원이라서 지역당에서 모임한다고 한번...,더불어민주당
1240,2022.10.25 16:53,더불어민주당 지지자들이 하는 말 중에 이건 옳음,“우리 더불어민주당 정도면 서양이나 일본 기준으로는 중도우파내지 중도 수준인데 왜 국힘 수구세력들에게 빨갱이라 욕먹는지 모르겠다” 맞말임 ㅇㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,보수정치
1241,2022.10.22 20:27,깃발 그냥 민주당 서체로 '더불어민주당 갤러리'가 간지다.,"정확히는 "" 디시인사이드 더불어민주당 마이너갤러리 "" 이런식으루... 메인 깃발은 그렇게 가야한다고 봄 여기에 민주당 로고까지가 딱...",더불어민주당
1242,2022.09.22 12:30,[성명] 더불어민주당 갤러리는 무조건 항복을 선언합니다,설마 공개석상에서 미국 의회에 쌍욕을 하는 병신일 거라고는 미처 예상하지 못한 더불어민주당 갤러리의 한심함을 인정하고 윤석열 대통령과 국민의힘 측에 깊은 경의를 표하며 더불어민주당 갤러리 일동은 패배...,더불어민주당
1243,2022.10.01 20:40,더불어민주당 마이너 갤러리 갈라파고스 다됐네 ㅋㅋ,❤☆ こんにちは Hello ^^ ★ 쓴소리 들으려고 하지 않는 마이너 갤러리는 좆망했다고 보면 된다 더불어민주당 마이너 갤러리 차단 삭제 하려면 디시에 왜 있냐? 이 만진당 주딱 파딱 개새끼들 내 글 왜 삭제? 나...,중도정치
1244,2022.08.01 22:24,국내 더불어민주당 갤러리 이용 안내,"국내 더불어민주당 갤러리에서는 국내 더불어민주당과 관련된 게시물을 올려주세요. 1. 게시물의 저작권과 책임 갤러리에 올리시는 게시물(댓글 포함)의 저작권은 게시자 본인에게 있으며, 타인의 권리를 침해...",더불어민주당
1245,2022.07.05 18:18,더불어민주당 역대 당대표 및 최고위원-1: 태동기,"더불어민주당의 역사를 시작한 것은 누가 뭐라고 해도 문재인 전 대통령이라고 할 수 있다. 2012년 두번의 선거 (19대 총선, 18대 대선)에 연이어 참패한 민주통합당에서 친노계가 쇠락하면서 원-웨이를 중심으로...",이재명
1246,2022.09.16 18:36,더불어민주당 이상훈 의원이 신당역 살인 사건에 대해 한 망언 기사,안 받아주니 여러 가지 폭력적인 대응을 남자 직원이 한 것 같다”고 언급해 논란이 불거졌다. 더불어민주당 소속인 이상훈 서울시의원은 16일 서울시의회 시정질문에서 최근 서울 지하철 2·6호선 신당역에서...,기타 국내 드라마
1247,2022.08.13 15:53,그래도 더불어 민주당 보단 낫지,너네 더불어 민주당 소속 주류인 소위 노짱계열과 생각이 다른 당원이 없겠냐 없을리가 없지 없으면 말이 안되지 그럼 더불어 민주당은 왜 저런 일이 없을까? 민주당은 집안싸움이 크게 일어나질 않아 항상 금방...,스트리머
1248,2022.10.21 01:25,더불어민주당 위헌정당해산심판 청구의 건,"[전 문] 헌법재판소는 2022년 12월 재판관 8(인용) : 1(기각)의 의견으로, 피청구인 더불어민주당을 해산하고 그 소속 국회의원은 의원직을 상실한다는 결정을 선고하였다. 피 청구인이 북한식 사회주의를 실현...",국민의힘
1249,2022.07.26 03:02,"더불어민주당 20년 뒤면, 전 연령대에서 최다 득표하겠네. ㅎ","우리 대한민국의 현 4050 세대가 20년 뒤인 2042년경에 6070 세대가 되면, 더불어민주당이 전 연령대에서 최다 득표를 하게 됨. 이미 현 청년 여성층-4050 세대-586 세대는 친민주 세대(현 60대 초중반에 현 586...",이재명
1250,2022.10.26 20:44,난 더불어민주당 싫어서 윤석열 응원하는데,더불어민주당이 싫음 대선 개표 방송 때 이재명 표 계산한 거 숫자 올라갈 때 심장 쫄깃했음 근데 진짜 너무 다행스럽게 윤석열이 이겨서 좋았음 윤석열하고 국힘은 절대 지금 굴복해선 안 됌 쟤네 특성상 굴복...,"정치, 사회"
1251,2022.10.17 13:06,"더불어민주당 서울특별시당 청년위원장 후보, 김홍태입니다.","안녕하세요 갤러리 여러분, 더불어민주당 서울특별시당 청년위원장 선거에 출마한 김홍태입니다. 저는 정당생활을 지속하며 당의 결정과 여론의 방향이 항상 맞지는 않는다는 의구심을 갖고 있었습니다. 이에 저...",이재명
1252,2022.10.17 13:13,"더불어민주당 서울특별시당 청년위원장 후보, 김홍태입니다.","안녕하세요 갤러리 여러분, 더불어민주당 서울특별시당 청년위원장 선거에 출마한 김홍태입니다. 저는 정당생활을 지속하며 당의 결정과 여론의 방향이 항상 맞지는 않는다는 의구심을 갖고 있었습니다. 이에 저...",더불어민주당
1253,2022.10.04 15:07,"윤석열 대통령, 노란봉투법 제대로 알고 있나? 더불어민주당과 정의당이 '","윤석열 대통령, 노란봉투법 제대로 알고 있나? 더불어민주당과 정의당이 '노란봉투법'에 찬성하며 법 통과 가능성이 어느 때보다 높아졌다. 여당·재계와 보수언론은 이 법이 부당하다고 연일 성토한다. 노란봉투...",걸스플래닛999
1254,2022.10.11 15:41,소신발언: 난 더불어민주당 130석 되는 것도 좋다고 생각함,더불어민주당(중도주의~사회자유주의) 130석 불복하는 민주당(민주사회주의~사회민주주의) 120석 국민의힘 40석 기타 10석 민주당 양당제로 이런 의석수 되는 거 좋다고 생각함,더불어민주당
1255,2022.10.18 10:28,유승민을 더불어민주당 대선후보로 만들어야한다.,그것이 정답임 유승민이 더불어민주당 대선후보로 만들지못하면 \ 유승민지지자들이 더불어민주당 다른 대선후보를 지지할것같은가? 결국은 우리편으로 지지함 당 대선후보 낙선하면 후유증이 심해서 낙선한 후보...,국민의힘
1256,2022.08.14 00:43,근데 다들 더불어민주당의 시초인 한국민주당에 대해서 아는감..,ㄹㅇ 자유당2중대 그 자체였음 이승만의 독재에 협조하던 놈들이지 더불어민주당의 시초는 한국민주당인데 ㄹㅇ 더불어민주당의 역사에 대해서 안다면 국민의힘보다 낫다는 소리를 못함 더불어민주당=국민의힘이지,로자 룩셈부르크
1257,2022.12.22 22:29,"[영상]더불어민주당 이수진 ""윤석열 정부 주 69시간...국민의삶 30년","[영상]더불어민주당 이수진 ""윤석열 정부 주 69시간...국민의삶 30년 전으로 퇴행""",여자 연예인
1258,2022.09.19 20:19,영어 위키 더불어민주당 성향 뭐냐,더불어민주당 파벌이 사회보수주의랑 좌익 포퓰리즘이라고 되있냐 국민의힘도 보니깐 파벌이 우익 포퓰리즘 하나밖에 없던데 이재명파가 죄익 포퓰리즘이라고 묘사하던데 세계적으로 어떻게 좌익이냐ㅋㅋㅋ,더불어민주당
1259,2022.06.27 22:30,오피니언) 바보들만 모인 더불어민주당,"[굿모닝충청 조하준 기자] 참 바보, 멍청이들만 모인 집단이 아닐 수 없다. 현재 제 1 야당인 더불어민주당 말이다. 20대 국회 때 당시 야당이었던 자유한국당의 방해로 인해 입법 활동을 제대로 못하자 국민들은...",더불어민주당
1260,2022.08.07 01:39,"15~20년 뒤면, 더불어민주당 압승 고착화네! ㅎ","만 18세~50대까지는 더불어민주당 우위 구도, 6070 세대는 국민의 힘 우위 구도임. 20년 뒤인 2040년도에는 현 4050 세대가 6070 세대가 되므로, 전 연령대가 더불어민주당 우위 구도가 될 것임. 즉, 더불어...",이재명
1261,2022.10.16 19:03,더불어민주당 지지하는 반일새끼들은 일본 오지마라,일본여자한테 들이대다가 선넘는 새끼들은 일본경찰들이 알아서 처리할테고 제발 더불어민주당 지지하는 반일새끼들은 일본 안 왔으면 좋겠음 개새끼들 또 일본에서 밥 처먹다가 뭔 와사비 테러가 어떻다고...,일본 생활
1262,2022.10.28 13:21,더불어민주당 ‘586 운동권’의 내로남불 백태,전대협) 세력을 지칭한다. 전대협 초대 의장 출신인 이인영 통일부 장관과 부의장을 지낸 우상호 더불어민주당 서울시장 예비후보가 대표적 원내 인사다. 3기 전대협 의장을 지낸 임종석 전 대통령비서실장은...,기타 국내 드라마
1263,2022.07.05 22:00,더불어민주당 역대 당대표 및 최고위원-4: 암흑기-1,더불어민주당 역대 당대표 및 최고위원-1: 태동기: https://gall.dcinside.com/mgallery/board/view?id=leejaemyung&no=899069 더불어민주당 역대 당대표 및 최고위원-2: 전성기-1...,이재명
1264,2022.11.21 08:33,부울경 정당지지율 더불어민주당 47.4% 국민의힘 35.1%,PK가 차기 총선의 핵폭탄이다 ㄹㅇ.. 2018년 이후로 부울경에서 민주당 지지율이 이렇게까지 높아졌던적은 단 한번도 없었음 서울보다 부울경에서 더불어민주당 지지율이 더 높아진게 고무적이네요,이재명
1265,2022.12.20 14:36,"경제 중도, 외교 중도, 사회문화적 중도보수가 더불어민주당의",길이라고 생각함. 물론 그 '경제 중도'만 해도 현재로는 더불어민주당이 한국에선 진보가 되버리지만...,더불어민주당
